5000 20000
3535 2401 1
3535 3621 39
3535 1558 41
3535 1206 89
3536 4691 84
3536 2594 64
3537 3118 92
3538 4262 88
3538 1180 23
3538 3555 41
3539 2667 56
3539 537 66
3540 2305 95
3540 3641 32
3541 2959 5
3541 2435 81
3541 4334 15
3542 3652 43
3542 1663 76
3542 3671 17
3542 2491 94
3542 4998 42
3542 2124 100
3543 658 40
3543 1479 50
3543 3718 83
3543 2482 48
3543 3904 71
3543 4281 24
3543 3422 9
3543 3519 63
3543 2686 7
3544 4077 67
3544 4640 18
3544 3938 95
3544 3698 27
3544 3097 91
3545 4586 44
3545 3580 74
3545 3662 21
3546 2796 73
3546 1036 32
3546 2474 46
3546 3037 9
3547 4921 24
3547 2123 10
3547 1875 2
3547 4624 95
3547 928 38
3547 2096 77
3547 2273 52
3548 900 26
3548 3975 29
3548 3102 13
3549 4204 32
3549 3539 43
3549 3218 20
3549 1580 20
3549 679 52
3549 2304 100
3550 4204 44
3550 4120 92
3550 3966 53
3550 405 33
3551 1606 80
3551 2460 77
3551 1753 74
3553 4233 74
3553 2325 27
3553 695 79
3554 2541 87
3555 1933 39
3555 4151 93
3555 235 48
3555 1927 49
3555 2603 22
3555 1233 18
3556 4492 39
3556 3487 39
3556 2107 88
3556 4655 21
3556 2735 81
3557 4365 23
3557 3472 9
3557 4477 20
3557 4189 80
3557 2243 20
3558 2801 70
3558 2806 79
3559 1251 31
3559 4481 97
3559 4250 65
3559 797 55
3560 266 7
3560 905 99
3560 3049 2
3561 3656 51
3561 3825 69
3561 3984 16
3561 4955 81
3561 4832 72
3561 4644 14
3561 2428 45
3562 691 25
3562 4835 68
3562 3291 43
3562 3012 82
3562 3047 81
3562 4748 7
3563 3506 94
3563 2861 18
3564 896 33
3564 3877 31
3564 921 54
3565 2365 55
3566 272 40
3566 3434 36
3567 4233 41
3567 4626 59
3567 1687 31
3567 4199 97
3567 3401 37
3567 480 77
3567 4023 51
3567 2120 43
3567 4725 88
3568 3295 29
3569 1991 21
3569 1711 62
3569 4468 70
3569 608 68
3570 3562 92
3570 4873 1
3570 3353 17
3570 2790 65
3570 549 73
3570 2924 88
3571 4744 32
3571 505 95
3571 4432 78
3571 3486 87
3571 3880 32
3571 3354 77
3572 3808 11
3572 3107 47
3572 3786 71
3572 664 39
3572 2807 94
3572 4361 5
3573 4049 4
3573 4747 91
3573 3970 46
3573 4287 66
3573 758 48
3574 4114 34
3574 605 85
3574 85 49
3574 1425 98
3575 1230 11
3575 2782 87
3576 961 57
3577 1326 63
3577 155 8
3577 1883 91
3577 3793 23
3578 159 14
3578 2001 6
3578 83 42
3579 3699 88
3579 4520 88
3579 2063 60
3579 2267 94
3580 3573 51
3580 1323 49
3580 3162 73
3580 579 14
3581 4323 49
3581 1900 93
3582 3702 30
3582 418 13
3582 1842 16
3582 1050 94
3582 4473 8
3583 2060 83
3583 1295 26
3583 3285 46
3583 3473 84
3584 2295 97
3584 4121 24
3584 4529 60
3585 4718 9
3585 3434 47
3585 3410 73
3585 713 63
3585 1664 12
3585 3757 48
3585 4858 2
3585 2779 31
3585 1377 51
3585 4138 36
3586 3224 4
3586 424 33
3587 3913 60
3587 481 58
3588 3938 51
3588 1104 98
3588 4080 11
3589 4742 75
3589 4432 96
3589 3750 89
3589 304 41
3589 3606 74
3590 4356 82
3590 3520 83
3590 4787 71
3590 2521 17
3591 3470 19
3591 3436 38
3591 313 4
3592 2991 74
3592 4007 86
3593 4295 56
3593 3355 65
3593 3853 92
3594 2060 38
3594 4645 58
3594 4174 55
3594 540 84
3594 3877 56
3595 710 40
3595 4404 9
3596 4691 10
3597 1475 39
3598 4592 24
3598 3750 95
3598 1570 52
3598 4948 49
3599 4804 95
3599 4105 75
3599 3316 17
3600 4466 49
3600 1812 55
3601 2645 26
3601 4443 18
3601 4030 25
3601 398 85
3602 318 20
3602 400 10
3602 2378 51
3602 4360 68
3603 1681 23
3603 601 96
3603 4107 35
3603 1725 34
3604 933 33
3605 976 94
3605 1132 81
3605 4917 56
3605 1555 52
3606 4587 3
3606 603 60
3606 485 5
3606 3923 78
3606 3384 61
3607 4825 22
3607 3650 27
3607 282 31
3607 2247 14
3608 4534 99
3608 606 31
3609 843 27
3609 4928 35
3609 1967 4
3610 585 64
3610 3611 32
3610 3251 80
3611 2656 37
3611 2152 16
3612 4742 72
3612 1794 34
3613 4207 13
3613 3749 82
3613 1296 69
3613 1819 72
3613 3549 70
3614 4329 17
3614 3928 38
3614 457 95
3614 3779 82
3614 784 75
3615 4530 71
3615 2626 74
3615 1735 71
3615 1651 55
3616 4349 17
3616 4538 65
3616 4968 40
3617 2413 83
3617 4038 96
3617 4369 66
3618 3537 65
3618 2573 96
3618 2689 74
3619 4867 14
3619 3308 60
3619 4543 49
3619 1073 87
3620 3995 72
3620 3037 6
3620 3378 59
3620 2142 86
3620 3646 37
3620 4821 8
3621 2730 59
3621 418 39
3621 923 22
3621 2868 97
3621 1998 87
3621 3526 49
3622 3802 28
3622 1952 75
3622 1037 36
3623 4479 99
3623 395 11
3623 2010 73
3623 2121 13
3624 1381 96
3624 2283 89
3624 4197 9
3624 4054 76
3625 4281 18
3625 2948 41
3625 2445 67
3625 339 71
3625 2587 40
3626 4475 35
3626 3558 74
3626 2418 75
3626 990 52
3627 3908 47
3627 4692 25
3627 3527 12
3627 1556 40
3628 3551 6
3629 518 1
3629 2762 47
3629 858 52
3629 2161 94
3629 2099 49
3629 1460 64
3629 3251 21
3630 1508 95
3631 891 3
3631 4808 87
3631 1159 52
3631 4554 93
3632 2868 27
3633 2415 54
3633 325 24
3633 3956 93
3633 2225 26
3633 1432 32
3633 4733 80
3634 2619 12
3634 3106 66
3635 731 37
3635 515 58
3636 4260 19
3636 4506 87
3636 3074 77
3636 547 11
3636 1038 79
3636 2879 73
3636 4686 85
3637 962 93
3637 2590 89
3637 3326 47
3638 2987 63
3639 1851 14
3639 382 56
3639 4786 44
3640 3903 53
3640 3139 34
3640 4933 68
3641 3607 86
3641 2926 74
3641 4451 63
3641 3676 42
3642 3258 39
3643 4551 10
3643 2580 68
3644 60 35
3644 2863 12
3645 2421 93
3645 1644 14
3646 3772 11
3646 4860 11
3646 4282 10
3646 1570 18
3646 4602 7
3646 3154 55
3647 3862 51
3647 1399 7
3647 197 97
3648 4752 69
3649 3700 91
3649 1096 18
3649 3593 11
3650 1697 78
3650 2431 40
3651 2875 42
3651 1511 72
3652 4464 30
3652 882 69
3652 1703 85
3652 3569 75
3652 1236 68
3652 794 65
3653 1368 46
3653 1406 91
3653 1590 43
3653 3086 86
3654 3251 78
3654 1922 31
3654 765 50
3654 4886 17
3655 2229 24
3655 1681 65
3656 4707 68
3656 4969 73
3656 3421 1
3657 671 39
3658 3195 80
3658 1855 87
3658 2007 15
3659 2981 89
3660 1198 80
3660 2537 69
3660 4178 90
3660 779 32
3661 4174 12
3661 4400 69
3661 1065 31
3661 3512 86
3661 3999 70
3661 3489 93
3661 3887 19
3661 3366 37
3661 921 34
3662 4353 42
3662 714 34
3663 4709 6
3664 4668 48
3664 4629 20
3664 627 2
3664 4504 71
3665 3927 28
3665 4766 75
3665 2738 43
3666 3703 89
3666 3554 90
3667 1911 87
3667 651 54
3667 1685 41
3667 3461 74
3667 3787 86
3667 2324 6
3667 725 61
3668 71 22
3669 4301 37
3669 4191 69
3669 4595 30
3669 1688 3
3669 3003 39
3669 671 23
3669 3215 98
3669 1847 25
3670 4302 8
3670 761 52
3670 1759 97
3670 4597 72
3670 1370 7
3671 1321 42
3671 774 79
3671 4278 98
3671 2419 11
3672 2090 38
3673 3711 10
3673 2761 48
3674 4285 31
3674 1586 8
3674 3523 70
3675 4215 80
3675 2157 69
3676 3115 56
3676 2259 100
3676 1935 83
3676 628 55
3677 4188 70
3677 4882 77
3677 439 6
3677 289 36
3677 2177 74
3677 2353 19
3678 1274 96
3678 3441 28
3678 3555 62
3678 4314 59
3678 4930 2
3679 4971 60
3679 4145 4
3680 4975 98
3680 4376 48
3680 2295 3
3680 462 87
3681 1692 4
3681 2767 28
3681 4225 57
3682 1395 74
3682 3360 58
3682 1414 23
3683 919 63
3683 1284 24
3684 296 3
3684 1792 72
3684 3555 9
3684 4643 10
3686 3622 32
3686 3986 52
3687 3647 23
3687 3174 69
3687 344 59
3688 4976 19
3688 791 33
3688 1988 81
3688 3181 52
3688 595 78
3689 4413 100
3689 64 99
3689 4142 9
3689 4529 55
3689 4985 44
3690 2443 96
3690 1409 82
3690 714 81
3690 822 85
3690 2721 32
3690 1690 61
3691 2229 86
3691 2390 37
3692 4953 34
3692 1089 81
3693 510 56
3693 275 17
3693 2852 37
3693 831 79
3693 4839 4
3694 3859 15
3694 3362 39
3694 2235 47
3694 1768 74
3694 1637 100
3694 4264 10
3694 4737 88
3694 4878 15
3694 2672 93
3695 3895 12
3695 909 83
3696 3950 70
3696 4528 40
3696 4853 13
3696 1598 20
3696 4198 79
3696 3776 38
3697 4040 91
3697 2859 86
3697 1404 13
3698 3993 96
3698 1155 56
3698 4975 91
3698 4256 17
3698 2621 42
3699 3718 91
3699 1492 4
3699 1380 69
3699 2818 38
3700 4473 58
3700 1725 67
3703 4443 96
3703 1531 68
3703 3053 20
3704 2976 64
3704 4211 66
3704 4936 57
3704 2501 35
3704 4702 100
3704 2719 41
3704 2025 93
3704 3446 67
3704 3857 84
3706 3913 66
3706 1142 4
3706 2235 15
3706 167 26
3706 2117 7
3706 1834 77
3706 1982 56
3707 512 62
3707 1677 10
3707 3375 42
3707 4155 67
3707 737 22
3708 79 11
3708 1964 26
3709 2609 30
3710 4711 88
3710 2115 80
3710 3670 32
3710 3195 91
3710 1067 5
3711 4394 81
3711 87 36
3711 3472 52
3711 781 36
3712 1831 58
3712 3821 46
3712 1176 71
3712 3941 83
3713 2898 1
3713 4661 69
3713 151 94
3714 1838 88
3714 3996 50
3715 4374 23
3715 2072 90
3715 4754 60
3716 645 14
3716 1470 77
3716 2046 10
3716 2402 46
3717 4570 43
3717 1354 43
3717 3254 78
3717 4071 21
3718 4748 50
3718 3143 71
3718 1448 12
3718 834 37
3718 1232 37
3718 2771 5
3720 1228 57
3720 1621 45
3720 1345 33
3721 4767 61
3721 1325 62
3721 993 35
3721 2789 97
3722 3960 25
3723 4846 17
3723 3785 49
3723 3234 31
3723 1121 12
3723 3687 3
3724 475 99
3725 3975 47
3726 448 84
3726 2800 94
3726 1345 22
3726 2564 30
3726 4752 98
3727 3785 10
3727 3815 37
3727 2209 100
3727 1222 72
3727 3714 81
3728 3872 30
3728 1351 12
3729 4967 14
3729 1074 10
3729 3510 86
3730 4670 13
3730 3782 91
3730 4913 11
3730 1854 69
3730 3430 79
3731 4829 2
3731 4873 47
3731 782 94
3732 2779 97
3732 2857 76
3733 1866 64
3733 4126 100
3733 947 4
3733 3013 49
3733 221 83
3734 4812 47
3734 1936 58
3735 4611 66
3735 3865 50
3735 1227 41
3735 3931 36
3736 2564 78
3736 1025 38
3737 1841 56
3737 53 69
3737 2348 45
3737 862 93
3737 4707 20
3738 860 66
3738 635 96
3738 3910 18
3738 2074 78
3738 2131 81
3739 3588 28
3739 869 1
3739 1942 17
3739 3567 99
3740 2061 77
3740 3140 85
3740 1878 85
3741 2735 62
3741 4385 72
3742 4629 23
3743 2345 62
3743 2204 49
3743 4270 86
3743 29 32
3744 3994 96
3744 4720 92
3744 4130 7
3744 3248 51
3744 3923 13
3744 1712 59
3744 1753 16
3745 4674 77
3745 3947 35
3745 1852 74
3747 2692 72
3747 1962 28
3747 4697 34
3747 4215 19
3748 4246 26
3748 1015 58
3748 666 90
3749 4328 67
3749 4893 71
3749 4616 74
3749 885 25
3749 4856 7
3749 3163 2
3749 212 70
3751 367 48
3752 4872 1
3752 2144 68
3752 619 95
3752 907 92
3752 1379 87
3752 4992 64
3752 4308 38
3753 564 67
3753 2106 43
3754 4069 20
3754 4647 21
3754 4825 85
3754 529 24
3755 4026 21
3755 1456 56
3755 1225 7
3755 1447 98
3755 1811 18
3755 825 47
3756 2845 25
3756 3968 39
3756 4065 36
3756 848 75
3757 287 78
3758 3835 83
3758 2149 85
3758 254 99
3759 131 93
3759 3506 31
3759 3117 10
3759 4270 93
3760 4195 58
3761 3921 5
3761 196 62
3761 2306 47
3761 664 57
3761 2872 74
3762 1840 73
3762 3743 21
3762 3448 40
3763 1902 28
3763 982 72
3764 4486 50
3764 545 28
3765 4600 61
3765 3090 63
3765 2123 4
3765 1647 19
3765 1799 2
3766 3869 53
3766 3953 8
3766 1593 51
3766 167 3
3766 372 23
3766 2074 62
3766 4090 6
3766 228 28
3766 432 74
3766 1004 86
3767 1192 64
3767 2762 62
3768 4232 44
3768 570 72
3768 2106 95
3769 3246 54
3770 4542 61
3770 815 86
3770 2627 12
3771 1438 52
3771 2308 48
3771 4240 35
3771 1731 88
3771 2998 33
3773 4142 78
3774 2751 97
3775 1557 35
3775 1095 59
3776 4001 11
3776 3817 3
3777 3707 50
3777 730 53
3777 4723 55
3777 4358 91
3778 3428 34
3778 3894 46
3778 4876 9
3778 1233 7
3779 3253 82
3779 3298 1
3779 4900 36
3780 1278 66
3780 2576 30
3780 209 6
3780 822 77
3780 237 23
3781 3794 33
3781 4929 67
3781 3894 44
3782 150 86
3782 2574 21
3782 4801 90
3782 455 28
3783 4669 90
3783 3885 46
3784 2256 68
3784 456 4
3784 2398 61
3784 2603 17
3784 2816 69
3784 2814 3
3784 3116 18
3785 4526 17
3785 836 27
3785 2361 29
3785 4696 62
3785 4468 49
3785 3029 21
3786 3103 21
3786 75 74
3787 4349 66
3787 3122 85
3788 4345 83
3788 1531 32
3788 2312 83
3788 2348 12
3789 2761 35
3789 2928 9
3789 871 66
3789 2889 89
3790 2685 90
3791 2245 78
3791 431 24
3791 1732 88
3791 338 17
3791 4771 58
3792 3482 97
3792 661 33
3792 1436 57
3792 2132 84
3793 3943 38
3793 4197 18
3793 4930 61
3793 256 15
3793 4491 84
3794 196 37
3794 1467 18
3794 361 30
3795 2930 31
3796 2619 16
3797 2502 14
3797 3237 29
3798 4452 14
3798 3181 85
3798 2251 1
3798 33 41
3799 2231 25
3799 2217 51
3800 4255 71
3800 2010 96
3800 2178 74
3801 3833 23
3801 4114 4
3801 4878 44
3801 972 20
3802 1656 43
3802 1791 50
3802 930 31
3802 1688 89
3802 4682 22
3802 4943 38
3804 4469 84
3804 2961 3
3804 2451 40
3804 4290 54
3805 4891 8
3805 1878 6
3805 2759 9
3805 4691 18
3805 4015 6
3805 2753 26
3806 4389 10
3806 3122 72
3806 2213 63
3806 234 76
3807 3839 20
3807 3275 61
3808 4129 12
3808 2375 73
3808 1772 61
3808 4989 86
3808 4183 92
3808 1158 98
3809 1465 4
3809 388 88
3809 3510 22
3810 1129 98
3810 3709 32
3810 4212 46
3810 4917 63
3810 4766 49
3810 4882 55
3811 4289 44
3811 4889 97
3811 859 14
3811 1284 63
3812 4658 73
3812 4698 34
3812 3668 2
3812 1963 8
3813 4446 85
3813 389 20
3814 3336 17
3814 2289 1
3814 2274 49
3814 102 75
3814 2756 38
3814 2721 39
3815 2536 2
3815 4746 74
3815 302 58
3815 4045 8
3815 4929 90
3816 3972 69
3816 3350 37
3816 4510 32
3817 1602 14
3818 816 36
3818 1774 70
3818 3954 58
3819 2530 92
3819 684 51
3819 1833 49
3820 489 100
3820 3024 28
3820 1866 45
3820 4270 46
3820 993 60
3821 3880 5
3821 2965 29
3821 1771 72
3821 3273 14
3821 1948 17
3821 4757 35
3822 870 49
3822 429 64
3822 3013 97
3822 928 88
3822 4974 92
3822 1418 67
3823 2756 17
3823 3530 52
3823 1284 93
3823 3599 11
3823 3215 17
3823 4723 22
3823 3485 1
3823 3384 46
3823 4668 43
3823 4925 50
3824 3987 6
3824 2190 31
3824 652 4
3825 4197 7
3825 647 88
3825 3935 76
3826 1235 98
3826 4366 53
3826 1845 82
3826 2838 5
3827 1708 10
3827 2309 40
3827 4371 52
3828 4559 79
3829 4983 56
3830 4408 42
3830 1028 57
3830 664 93
3831 3710 51
3831 563 61
3832 4428 90
3832 4645 17
3833 4190 73
3833 2299 5
3833 2307 59
3833 4195 27
3834 400 95
3834 3168 20
3835 3617 10
3835 1125 56
3835 798 26
3835 4374 23
3836 4622 63
3836 2544 87
3836 4819 26
3837 1702 14
3837 4099 99
3838 4019 97
3838 2481 9
3838 3211 36
3838 3530 18
3840 1878 100
3840 263 26
3840 100 92
3841 4899 6
3841 338 77
3841 293 63
3841 3311 2
3841 3393 76
3842 4661 45
3842 541 16
3843 4136 99
3843 3993 86
3843 2992 23
3843 4126 90
3843 486 82
3843 234 8
3843 3731 20
3843 4160 93
3844 4294 20
3844 576 8
3844 3982 46
3844 2158 52
3844 1047 100
3845 611 53
3845 2386 56
3846 1409 56
3846 4470 89
3846 3382 8
3846 2887 86
3846 1748 25
3847 3421 34
3847 4009 26
3847 3950 51
3848 1492 49
3848 71 5
3848 2477 44
3849 665 93
3850 4076 53
3850 3243 22
3850 4828 74
3851 564 12
3852 4238 15
3852 1702 32
3852 1513 14
3852 4528 64
3853 829 39
3854 4295 75
3854 536 91
3854 4947 25
3854 1283 78
3854 4593 50
3856 4012 97
3856 3765 24
3857 149 44
3857 1232 63
3857 4551 82
3858 1702 35
3858 1984 70
3858 1995 31
3859 4422 90
3859 942 36
3859 579 54
3859 3601 48
3859 871 67
3859 1886 43
3859 2843 59
3859 87 24
3859 2064 71
3860 2529 99
3860 3900 84
3860 805 89
3860 2928 86
3860 4519 13
3861 3063 52
3861 3380 98
3861 441 98
3861 3136 28
3861 188 74
3861 3723 85
3862 3008 68
3862 449 11
3862 267 7
3863 108 29
3863 2932 52
3863 512 10
3863 3795 34
3863 709 23
3863 2604 63
3864 4175 46
3864 2307 80
3864 4898 85
3864 580 59
3865 3566 62
3866 1775 83
3866 2485 7
3866 1226 59
3866 4186 80
3867 3283 77
3867 4361 52
3867 4329 55
3868 381 78
3869 3272 73
3869 1081 56
3869 3861 43
3870 2347 43
3871 2451 84
3871 2094 93
3871 3583 54
3872 4180 45
3872 4684 60
3872 4290 60
3872 4508 40
3873 4940 96
3873 4905 98
3873 4923 6
3873 837 39
3873 4526 7
3874 1142 17
3874 3649 60
3875 971 6
3875 2361 73
3875 1678 70
3876 2693 48
3876 1614 17
3877 2356 40
3877 3969 21
3877 4356 17
3877 4433 84
3877 1217 39
3877 674 30
3878 1833 62
3879 3830 99
3879 1422 21
3880 4772 38
3880 2530 1
3880 3830 35
3880 2435 79
3880 1470 51
3880 2655 49
3881 4604 96
3881 2624 47
3881 4302 5
3882 4813 77
3882 1619 16
3882 2461 10
3882 59 28
3883 3367 57
3884 3345 65
3884 1465 69
3884 2698 86
3884 913 36
3884 2827 73
3885 4254 58
3885 3434 10
3885 4608 67
3886 2221 25
3886 3693 39
3886 4567 60
3887 3001 75
3887 385 56
3888 4512 27
3888 1588 52
3888 2428 15
3889 1856 1
3889 83 90
3889 3413 14
3890 849 86
3891 4560 34
3891 4734 44
3891 1111 64
3891 917 56
3892 4701 60
3892 142 91
3892 745 95
3893 3973 73
3893 4387 91
3893 862 46
3893 3740 49
3893 2646 49
3894 4606 10
3895 3424 80
3895 2104 78
3896 328 58
3896 4166 2
3897 4372 41
3897 1781 2
3898 3917 43
3898 86 92
3898 3005 84
3899 4034 70
3899 2252 74
3899 2396 49
3899 3999 43
3900 4425 38
3900 3133 19
3900 855 37
3900 1079 73
3900 4164 80
3900 2646 53
3901 227 78
3901 3040 41
3901 4605 60
3901 1109 42
3902 1417 97
3902 3376 36
3904 4051 50
3904 4131 79
3905 1857 10
3905 3146 31
3905 3217 29
3906 2589 47
3906 2926 8
3907 4064 37
3908 2790 28
3908 4233 64
3908 418 98
3908 820 40
3908 247 68
3908 533 91
3908 2671 24
3909 1149 51
3909 1099 4
3909 3972 84
3910 3395 12
3910 2003 56
3911 4317 77
3911 4968 98
3911 665 24
3911 65 62
3911 3763 31
3912 4844 10
3912 801 87
3912 1911 57
3913 3173 92
3913 3505 13
3913 655 30
3913 4417 94
3914 958 82
3914 2286 97
3914 661 35
3915 1748 35
3916 3261 65
3916 29 69
3916 2540 78
3916 3752 73
3916 746 82
3916 3166 12
3917 2117 100
3919 438 81
3919 2175 20
3920 4830 96
3920 3163 98
3920 3327 54
3920 4793 17
3920 589 79
3921 4687 5
3921 575 53
3921 1763 13
3922 2127 79
3922 931 65
3922 2606 80
3923 404 61
3923 1611 26
3924 2460 56
3924 3138 4
3924 1051 92
3924 635 90
3924 542 74
3925 4649 45
3925 860 55
3925 1740 5
3925 3631 91
3925 2182 13
3926 3792 11
3926 4067 88
3926 639 50
3926 1539 67
3927 3751 40
3928 1251 21
3928 3551 42
3928 1189 80
3929 1780 25
3929 2071 15
3930 4509 48
3930 16 81
3930 363 22
3930 583 23
3931 4757 92
3931 4942 100
3931 2590 64
3931 2803 68
3931 2302 38
3931 4691 27
3931 3335 89
3932 3878 26
3932 2043 26
3932 2255 94
3932 2923 24
3933 4941 91
3933 4989 29
3933 1651 2
3933 3292 64
3933 2595 24
3934 1964 71
3934 3592 24
3934 4373 100
3934 4660 42
3934 3612 31
3935 4560 6
3935 668 58
3936 4838 89
3936 3457 62
3936 338 86
3936 1884 96
3937 2223 1
3937 574 23
3937 2754 12
3937 4005 52
3938 4534 88
3938 4798 38
3938 4520 12
3938 2480 53
3938 454 57
3938 1956 69
3938 1419 37
3938 2553 15
3939 315 14
3939 1874 53
3939 4682 87
3940 3223 23
3940 3768 71
3940 3458 33
3940 2027 72
3941 1907 21
3941 1756 90
3942 4917 29
3942 3674 8
3942 413 72
3942 57 45
3942 344 91
3942 3888 78
3942 4069 51
3943 4696 51
3944 4231 29
3944 883 82
3944 1068 75
3944 1328 60
3944 3529 75
3944 748 3
3944 2371 35
3945 4193 79
3945 4119 74
3945 2261 69
3945 2207 93
3946 4996 5
3946 2768 92
3947 1574 12
3947 3565 10
3948 4025 77
3948 3356 21
3948 466 59
3948 3178 28
3949 4611 70
3949 2766 73
3949 2575 45
3950 3648 77
3950 2444 68
3951 4253 98
3951 4683 96
3951 260 26
3952 4846 37
3952 1903 2
3952 583 75
3952 4235 71
3953 436 36
3953 4634 17
3953 881 100
3953 1060 86
3954 1720 45
3954 1395 54
3954 2357 4
3954 923 63
3954 4609 100
3954 3634 76
3954 3017 17
3955 4821 15
3955 4619 83
3955 1991 88
3955 1644 6
3955 1381 100
3955 661 64
3955 427 52
3956 2915 54
3956 4419 64
3956 2041 95
3956 2741 56
3956 566 85
3956 1376 49
3956 1171 37
3957 4550 72
3957 378 93
3957 2266 61
3958 3961 62
3958 3072 64
3958 49 3
3958 3160 42
3958 1564 55
3958 2698 63
3959 4474 60
3959 3217 25
3959 460 3
3959 2649 28
3960 4881 46
3960 3595 92
3960 86 86
3961 1735 7
3961 4037 92
3962 3037 50
3962 297 24
3962 529 61
3963 2261 1
3963 2206 41
3963 4934 85
3964 840 19
3964 1181 88
3964 722 47
3965 4158 93
3965 1723 37
3965 2090 87
3965 4543 32
3965 4132 34
3966 602 93
3967 4010 1
3967 4601 75
3967 3815 74
3967 1984 13
3967 207 39
3968 4841 86
3968 1020 72
3968 4467 11
3968 775 12
3968 2995 2
3968 1069 16
3968 2329 73
3968 1105 27
3969 4235 37
3969 4182 4
3969 1721 87
3969 2874 24
3970 1799 25
3970 3374 48
3971 3842 28
3971 527 84
3971 4107 37
3973 164 95
3973 3826 11
3973 3732 42
3973 4637 63
3973 2779 30
3973 2619 52
3974 3485 3
3974 2232 99
3974 3867 56
3974 73 80
3974 4848 32
3974 573 93
3974 1050 12
3975 2725 67
3975 46 16
3975 1766 75
3975 3962 86
3975 1976 39
3975 2335 28
3976 4610 16
3976 4377 56
3976 4600 54
3976 3908 87
3976 3649 66
3976 4628 10
3976 932 12
3977 2128 58
3977 3023 22
3978 4538 33
3978 2836 43
3979 1544 4
3979 2544 38
3979 1201 50
3980 842 19
3980 4024 62
3980 1157 66
3981 513 66
3981 551 22
3981 1853 76
3981 3910 44
3982 3987 93
3982 803 57
3982 103 95
3982 4922 4
3982 3801 62
3982 902 7
3982 3562 100
3984 4503 87
3984 3405 59
3984 2357 33
3984 1368 53
3985 1912 9
3985 2242 97
3985 624 14
3985 3857 91
3985 2079 58
3986 4581 99
3986 2053 54
3987 4202 34
3987 337 68
3987 4643 65
3987 238 79
3987 4071 34
3988 2752 20
3988 903 41
3989 4094 40
3989 2568 62
3989 1506 31
3989 4354 66
3990 4865 67
3990 1853 30
3990 3670 50
3991 3001 4
3991 3245 92
3992 2463 74
3992 848 88
3993 2173 53
3993 3463 47
3995 1594 29
3996 3347 53
3996 2956 38
3996 2149 99
3996 1179 63
3996 606 68
3997 4824 70
3997 1267 8
3998 170 84
3999 50 3
3999 4592 96
4000 2975 73
4000 1370 35
4000 3095 72
4002 3090 61
4002 4912 50
4002 2422 54
4002 529 62
4002 22 63
4002 295 92
4003 3507 31
4003 2805 82
4004 944 17
4004 4181 47
4004 4132 33
4004 2492 32
4005 2326 91
4005 1911 75
4005 3052 96
4005 1656 90
4005 3273 89
4006 4101 18
4006 4231 18
4007 1984 48
4007 184 88
4007 3779 64
4008 4074 83
4008 2028 64
4008 3452 57
4009 1258 33
4009 2478 24
4009 104 65
4010 4412 59
4010 4971 22
4010 1666 60
4010 1544 93
4011 2655 33
4011 1004 47
4011 4799 90
4012 1527 42
4012 539 94
4013 4042 55
4015 4494 8
4015 3733 69
4015 4430 32
4016 819 19
4016 4744 89
4016 4632 38
4016 1667 48
4016 3875 54
4017 257 11
4017 1084 62
4018 1513 98
4018 3749 55
4018 4192 94
4018 3509 37
4018 2240 88
4019 3644 16
4019 683 62
4019 3375 27
4019 3068 4
4019 1276 17
4019 3013 38
4019 901 58
4019 4725 81
4020 4543 66
4020 1877 65
4020 3492 19
4020 1424 19
4020 4783 63
4020 3921 26
4023 3596 41
4023 65 74
4023 3369 61
4023 2690 54
4024 2146 68
4024 2572 73
4024 849 10
4024 3469 83
4024 3269 77
4024 3378 57
4024 1080 58
4025 2819 3
4025 2645 37
4025 2707 37
4025 3586 62
4025 3327 93
4025 29 30
4026 1788 51
4026 3421 42
4026 3224 79
4026 1020 38
4026 3964 48
4026 2117 98
4027 884 11
4027 3856 66
4027 3614 60
4028 3382 64
4028 4142 48
4028 4454 75
4028 3698 68
4028 2229 56
4029 4555 59
4029 469 92
4029 1137 29
4030 4146 30
4030 2314 32
4030 3827 70
4030 1681 11
4031 925 36
4031 4236 24
4031 596 7
4031 987 91
4031 3103 93
4032 1734 40
4032 4554 23
4032 4078 66
4032 2297 55
4033 4768 81
4033 509 22
4033 2128 50
4033 1798 34
4033 2836 2
4033 120 68
4034 890 36
4035 2150 54
4035 507 88
4035 354 39
4036 2335 19
4036 3425 29
4036 67 23
4036 4445 76
4037 926 62
4037 224 33
4037 4980 5
4037 1700 15
4039 1437 94
4039 4960 49
4039 1589 59
4039 3534 75
4039 113 30
4040 4211 33
4040 2750 29
4040 916 63
4040 1141 77
4041 3628 45
4041 2771 49
4041 4092 41
4041 3994 76
4042 4286 34
4042 941 33
4042 641 22
4043 4734 3
4043 300 42
4044 1203 93
4044 962 68
4044 605 32
4045 4814 71
4045 3525 56
4045 1160 84
4046 4243 46
4046 2261 10
4047 561 21
4047 743 93
4047 2189 63
4047 3923 38
4048 4097 7
4048 2693 96
4048 284 85
4048 4835 36
4049 4166 54
4049 4715 60
4049 86 25
4049 4784 19
4050 1128 65
4051 2149 7
4051 1039 61
4051 451 64
4051 2052 4
4052 3731 60
4052 2974 55
4052 4505 72
4052 3403 67
4053 2647 47
4053 3928 19
4054 1677 79
4054 2638 90
4054 2895 38
4054 1772 18
4055 2954 49
4055 4822 12
4055 1538 7
4056 2522 42
4056 1970 3
4057 412 74
4057 1786 96
4057 1093 80
